store_id,best_model,mape,hw_mape,sarima_mape,prophet_mape
Store_001,Holt-Winters,2.91,2.91,4.11,4.65
Store_002,Prophet,1.83,2.02,2.07,1.83
Store_003,Holt-Winters,2.9,2.9,4.44,3.34
Store_004,Holt-Winters,2.84,2.84,8.8,4.12
Store_005,SARIMA,2.32,2.69,2.32,3.73
Store_006,SARIMA,2.6,2.69,2.6,4.8
Store_007,Holt-Winters,2.77,2.77,3.18,4.6
Store_008,Holt-Winters,2.77,2.77,2.94,3.27
Store_009,Holt-Winters,3.51,3.51,3.94,4.79
Store_010,Holt-Winters,2.0,2.0,3.11,4.5
Store_011,Holt-Winters,2.2,2.2,2.44,3.06
Store_012,SARIMA,2.93,3.29,2.93,4.54
Store_013,SARIMA,3.0,4.04,3.0,6.74
Store_014,Holt-Winters,3.72,3.72,5.49,3.83
Store_015,Holt-Winters,3.46,3.46,3.92,6.01
Store_016,Holt-Winters,2.83,2.83,4.87,4.17
Store_017,Holt-Winters,3.91,3.91,4.44,5.13
Store_018,Holt-Winters,3.59,3.59,4.09,5.7
Store_019,Holt-Winters,2.12,2.12,3.87,4.61
Store_020,Holt-Winters,4.27,4.27,9.67,5.79
Store_021,Holt-Winters,4.04,4.04,7.63,6.5
Store_022,Holt-Winters,3.17,3.17,4.56,5.41
Store_023,Holt-Winters,4.17,4.17,5.31,7.96
Store_024,Holt-Winters,2.95,2.95,3.77,5.57
Store_025,Holt-Winters,2.84,2.84,5.21,3.14
Store_026,Holt-Winters,3.03,3.03,4.46,6.26
Store_027,Holt-Winters,2.73,2.73,3.82,5.15
Store_028,SARIMA,3.29,3.87,3.29,3.92
Store_029,Holt-Winters,3.21,3.21,4.93,5.12
Store_030,Holt-Winters,3.82,3.82,4.38,4.88
Store_031,Holt-Winters,3.54,3.54,4.62,8.56
Store_032,Holt-Winters,2.26,2.26,3.53,4.43
Store_033,Holt-Winters,3.89,3.89,4.48,7.41
Store_034,SARIMA,3.41,4.03,3.41,7.7
Store_035,Holt-Winters,2.94,2.94,3.1,4.82
Store_036,Holt-Winters,3.75,3.75,23.22,3.77
Store_037,Holt-Winters,3.26,3.26,4.08,3.95
Store_038,Holt-Winters,4.14,4.14,4.38,9.88
Store_039,Prophet,2.82,3.36,3.85,2.82
Store_040,SARIMA,3.33,4.04,3.33,6.3
Store_041,SARIMA,4.3,4.64,4.3,5.27
Store_042,Holt-Winters,2.91,2.91,8.55,3.93
Store_043,SARIMA,3.33,3.55,3.33,5.58
Store_044,Holt-Winters,4.21,4.21,4.87,9.43
Store_045,Holt-Winters,4.75,4.75,10.03,7.41
Store_046,SARIMA,3.39,4.09,3.39,4.98
Store_047,Holt-Winters,4.22,4.22,6.88,4.31
Store_048,Holt-Winters,2.01,2.01,4.43,6.21
Store_049,SARIMA,3.58,4.86,3.58,5.04
Store_050,Holt-Winters,3.77,3.77,3.94,4.36
Store_051,Holt-Winters,3.82,3.82,7.16,8.56
Store_052,Holt-Winters,4.0,4.0,5.59,5.95
